PROMO_ID,PRODUCT_ID,LOCATION_ID,CUSTOMER_ID,DISTR_CHANNEL_ID,PERIOD_START_DT,PERIOD_END_DT,PROMO_PRICE,PROMO_TYPE,MODIFIED_DTTM,DELETE_FLG
23698,8000054507,9000066000,,,17DEC2018,31DEC2018,1461.75,1,28MAY2021:14:34:36,0
23699,8000054507,9000066000,,,18FEB2019,25FEB2019,1461.75,1,28MAY2021:14:34:36,0
23700,8000054507,9000066000,,,03JUN2019,01JUL2019,1574.25,1,28MAY2021:14:34:36,0
23701,8000054507,9000066000,,,29JUL2019,12AUG2019,1574.25,1,28MAY2021:14:34:36,0
23702,8000054507,9000066000,,,09SEP2019,30SEP2019,1574.25,1,28MAY2021:14:34:36,0
23703,8000054507,9000066000,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
23704,8000054507,9000066000,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
23705,8000054507,9000066000,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
24612,8000054507,9000099755,,,29JAN2018,29JAN2018,974.5,1,28MAY2021:14:34:36,0
24613,8000054507,9000099755,,,19FEB2018,12MAR2018,974.5,1,28MAY2021:14:34:36,0
24614,8000054507,9000099755,,,26MAR2018,26MAR2018,974.5,1,28MAY2021:14:34:36,0
24615,8000054507,9000099755,,,09APR2018,30APR2018,974.5,1,28MAY2021:14:34:36,0
24616,8000054507,9000099755,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
24617,8000054507,9000099755,,,17DEC2018,31DEC2018,974.5,1,28MAY2021:14:34:36,0
24618,8000054507,9000099755,,,18FEB2019,25FEB2019,1272.2471429,1,28MAY2021:14:34:36,0
24619,8000054507,9000099755,,,03JUN2019,01JUL2019,1574.25,1,28MAY2021:14:34:36,0
24620,8000054507,9000099755,,,29JUL2019,12AUG2019,1574.25,1,28MAY2021:14:34:36,0
24621,8000054507,9000099755,,,09SEP2019,30SEP2019,1049.5,1,28MAY2021:14:34:36,0
24622,8000054507,9000099755,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
24623,8000054507,9000099755,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
24624,8000054507,9000099755,,,02MAR2020,09MAR2020,1274.3928571,1,28MAY2021:14:34:36,0
24649,8000054507,9000102750,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
24650,8000054507,9000102750,,,17DEC2018,31DEC2018,974.5,1,28MAY2021:14:34:36,0
24651,8000054507,9000102750,,,18FEB2019,25FEB2019,1259.4,1,28MAY2021:14:34:36,0
24652,8000054507,9000102750,,,03JUN2019,01JUL2019,1499.2857143,1,28MAY2021:14:34:36,0
24653,8000054507,9000102750,,,29JUL2019,12AUG2019,787.125,1,28MAY2021:14:34:36,0
24654,8000054507,9000102750,,,09SEP2019,30SEP2019,1424.3214286,1,28MAY2021:14:34:36,0
24655,8000054507,9000102750,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
24656,8000054507,9000102750,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
24657,8000054507,9000102750,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
24658,8000054507,9000102755,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
24659,8000054507,9000102755,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
24660,8000054507,9000102760,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
24661,8000054507,9000102760,,,17DEC2018,31DEC2018,974.5,1,28MAY2021:14:34:36,0
24662,8000054507,9000102760,,,18FEB2019,25FEB2019,974.5,1,28MAY2021:14:34:36,0
24663,8000054507,9000102760,,,03JUN2019,01JUL2019,1574.25,1,28MAY2021:14:34:36,0
24664,8000054507,9000102760,,,29JUL2019,12AUG2019,1574.25,1,28MAY2021:14:34:36,0
24665,8000054507,9000102760,,,09SEP2019,30SEP2019,1574.25,1,28MAY2021:14:34:36,0
24666,8000054507,9000102760,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
24667,8000054507,9000102760,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
24668,8000054507,9000102760,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
24669,8000054507,9000103500,,,16APR2018,30APR2018,974.5,1,28MAY2021:14:34:36,0
24670,8000054507,9000103500,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
24671,8000054507,9000103500,,,17DEC2018,31DEC2018,974.5,1,28MAY2021:14:34:36,0
24672,8000054507,9000103500,,,18FEB2019,25FEB2019,1327.9285714,1,28MAY2021:14:34:36,0
24673,8000054507,9000103500,,,03JUN2019,01JUL2019,1574.25,1,28MAY2021:14:34:36,0
24674,8000054507,9000103500,,,29JUL2019,12AUG2019,1049,1,28MAY2021:14:34:36,0
24675,8000054507,9000103500,,,09SEP2019,30SEP2019,1049.5,1,28MAY2021:14:34:36,0
24676,8000054507,9000103500,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
24677,8000054507,9000103500,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
24678,8000054507,9000103500,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
24765,8000054507,9000111025,,,08OCT2018,15OCT2018,975,1,28MAY2021:14:34:36,0
24766,8000054507,9000111025,,,29OCT2018,26NOV2018,975,1,28MAY2021:14:34:36,0
24767,8000054507,9000111025,,,17JUN2019,08JUL2019,1045,1,28MAY2021:14:34:36,0
24768,8000054507,9000111025,,,16MAR2020,16MAR2020,1045,1,28MAY2021:14:34:36,0
24769,8000054507,9000111025,,,15JUN2020,15JUN2020,1045,1,28MAY2021:14:34:36,0
24976,8000054507,9000124504,,,29OCT2018,03DEC2018,974.5,1,28MAY2021:14:34:36,0
24977,8000054507,9000124504,,,17DEC2018,31DEC2018,1169.4,1,28MAY2021:14:34:36,0
24978,8000054507,9000124504,,,18FEB2019,25FEB2019,1259.4,1,28MAY2021:14:34:36,0
24979,8000054507,9000124504,,,03JUN2019,01JUL2019,1574.25,1,28MAY2021:14:34:36,0
24980,8000054507,9000124504,,,29JUL2019,12AUG2019,2024.0357143,1,28MAY2021:14:34:36,0
24981,8000054507,9000124504,,,09SEP2019,30SEP2019,2099,1,28MAY2021:14:34:36,0
24982,8000054507,9000124504,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
24983,8000054507,9000124504,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
24984,8000054507,9000124504,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
25031,8000054507,9000132750,,,29JUL2019,12AUG2019,1949.0714286,1,28MAY2021:14:34:36,0
25032,8000054507,9000132750,,,09SEP2019,30SEP2019,1754.1642857,1,28MAY2021:14:34:36,0
25033,8000054507,9000132750,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
25034,8000054507,9000132750,,,16DEC2019,06JAN2020,1349.3571429,1,28MAY2021:14:34:36,0
25035,8000054507,9000132750,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
25036,8000054507,9000132755,,,03JUN2019,01JUL2019,,1,28MAY2021:14:34:36,0
25037,8000054507,9000132755,,,29JUL2019,12AUG2019,,1,28MAY2021:14:34:36,0
25038,8000054507,9000132755,,,09SEP2019,30SEP2019,,1,28MAY2021:14:34:36,0
25039,8000054507,9000132755,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
25040,8000054507,9000132755,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
25041,8000054507,9000132755,,,02MAR2020,09MAR2020,1199.4285714,1,28MAY2021:14:34:36,0
25075,8000054507,9000135750,,,09SEP2019,30SEP2019,1724.1785714,1,28MAY2021:14:34:36,0
25076,8000054507,9000135750,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
25077,8000054507,9000135750,,,16DEC2019,06JAN2020,1049.5,1,28MAY2021:14:34:36,0
25078,8000054507,9000135750,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
25079,8000054507,9000136500,,,04NOV2019,02DEC2019,1049.5,1,28MAY2021:14:34:36,0
25080,8000054507,9000136500,,,16DEC2019,06JAN2020,1199.4285714,1,28MAY2021:14:34:36,0
25081,8000054507,9000136500,,,02MAR2020,09MAR2020,1049.5,1,28MAY2021:14:34:36,0
25230,8000089444,5637144767,,,21DEC2015,28DEC2015,2724.5,1,28MAY2021:14:34:36,0
25231,8000089444,5637144767,,,04APR2016,02MAY2016,2724.5,1,28MAY2021:14:34:36,0
25232,8000089444,5637144767,,,11JUL2016,18JUL2016,2724.5,1,28MAY2021:14:34:36,0
25233,8000089444,5637144767,,,29AUG2016,03OCT2016,2724.5,1,28MAY2021:14:34:36,0
25234,8000089444,5637144767,,,31OCT2016,02JAN2017,2724.5,1,28MAY2021:14:34:36,0
25235,8000089444,5637144767,,,30JAN2017,27FEB2017,2724.5,1,28MAY2021:14:34:36,0
25236,8000089444,5637144767,,,03APR2017,03JUL2017,2724.5,1,28MAY2021:14:34:36,0
25237,8000089444,5637144767,,,04SEP2017,11DEC2017,2724.5,1,28MAY2021:14:34:36,0
25289,8000089444,5637144813,,,21DEC2015,28DEC2015,3899.4,1,28MAY2021:14:34:36,0
25290,8000089444,5637144813,,,04APR2016,02MAY2016,4139.4,1,28MAY2021:14:34:36,0
25291,8000089444,5637144813,,,11JUL2016,18JUL2016,3799.5,1,28MAY2021:14:34:36,0
25292,8000089444,5637144813,,,29AUG2016,03OCT2016,4099.5,1,28MAY2021:14:34:36,0
25293,8000089444,5637144813,,,31OCT2016,02JAN2017,4099.5,1,28MAY2021:14:34:36,0
25294,8000089444,5637144813,,,30JAN2017,27FEB2017,4099.5,1,28MAY2021:14:34:36,0
25295,8000089444,5637144813,,,03APR2017,03JUL2017,4099.5,1,28MAY2021:14:34:36,0
25296,8000089444,5637144813,,,31JUL2017,11DEC2017,4099.5,1,28MAY2021:14:34:36,0
25297,8000089444,5637144813,,,29JAN2018,29JAN2018,4099.5,1,28MAY2021:14:34:36,0
25298,8000089444,5637144813,,,19FEB2018,12MAR2018,4099.5,1,28MAY2021:14:34:36,0
25299,8000089444,5637144813,,,26MAR2018,26MAR2018,4802.271429,1,28MAY2021:14:34:36,0
25300,8000089444,5637144813,,,09APR2018,30APR2018,4099.5,1,28MAY2021:14:34:36,0
25301,8000089444,5637144813,,,04JUN2018,25JUN2018,4099.5,1,28MAY2021:14:34:36,0
25302,8000089444,5637144813,,,09JUL2018,30JUL2018,4099.5,1,28MAY2021:14:34:36,0
25303,8000089444,5637144813,,,29OCT2018,03DEC2018,4099.5,1,28MAY2021:14:34:36,0
25304,8000089444,5637144813,,,17DEC2018,31DEC2018,4099.5,1,28MAY2021:14:34:36,0
25305,8000089444,5637144813,,,18FEB2019,11MAR2019,4099.5,1,28MAY2021:14:34:36,0
25306,8000089444,5637144813,,,03JUN2019,01JUL2019,8499,1,28MAY2021:14:34:36,0
25307,8000089444,5637144813,,,29JUL2019,12AUG2019,8499,1,28MAY2021:14:34:36,0
25308,8000089444,5637144813,,,29JUL2019,02SEP2019,8499,2,28MAY2021:14:34:36,0
25309,8000089444,5637144813,,,04NOV2019,02DEC2019,4249.5,1,28MAY2021:14:34:36,0
25310,8000089444,5637144813,,,16DEC2019,06JAN2020,4249.5,1,28MAY2021:14:34:36,0
25311,8000089444,5637144813,,,02MAR2020,09MAR2020,4249.5,1,28MAY2021:14:34:36,0
25866,8000089444,5637145298,,,21DEC2015,28DEC2015,3899.4,1,28MAY2021:14:34:36,0
25867,8000089444,5637145298,,,04APR2016,02MAY2016,3449.5,1,28MAY2021:14:34:36,0
25868,8000089444,5637145298,,,11JUL2016,18JUL2016,3799.5,1,28MAY2021:14:34:36,0
25869,8000089444,5637145298,,,29AUG2016,03OCT2016,4099.5,1,28MAY2021:14:34:36,0
25870,8000089444,5637145298,,,31OCT2016,02JAN2017,4099.5,1,28MAY2021:14:34:36,0
25871,8000089444,5637145298,,,30JAN2017,27FEB2017,4099.5,1,28MAY2021:14:34:36,0
25872,8000089444,5637145298,,,03APR2017,03JUL2017,4099.5,1,28MAY2021:14:34:36,0
25873,8000089444,5637145298,,,31JUL2017,11DEC2017,4099.5,1,28MAY2021:14:34:36,0
25874,8000089444,5637145298,,,29JAN2018,29JAN2018,4099.5,1,28MAY2021:14:34:36,0
25875,8000089444,5637145298,,,19FEB2018,12MAR2018,4919.4,1,28MAY2021:14:34:36,0
25876,8000089444,5637145298,,,26MAR2018,26MAR2018,4919.4,1,28MAY2021:14:34:36,0
25877,8000089444,5637145298,,,09APR2018,30APR2018,4099.5,1,28MAY2021:14:34:36,0
25878,8000089444,5637145298,,,04JUN2018,25JUN2018,6149.25,1,28MAY2021:14:34:36,0
25879,8000089444,5637145298,,,09JUL2018,30JUL2018,4099.5,1,28MAY2021:14:34:36,0
25880,8000089444,5637145298,,,29OCT2018,03DEC2018,4919,1,28MAY2021:14:34:36,0
25881,8000089444,5637145298,,,17DEC2018,31DEC2018,4919.4,1,28MAY2021:14:34:36,0
25882,8000089444,5637145298,,,18FEB2019,11MAR2019,4919,1,28MAY2021:14:34:36,0
25883,8000089444,5637145298,,,03JUN2019,01JUL2019,5099,1,28MAY2021:14:34:36,0
25884,8000089444,5637145298,,,29JUL2019,12AUG2019,8195.4642857,1,28MAY2021:14:34:36,0
25885,8000089444,5637145298,,,04NOV2019,02DEC2019,4370.8571429,1,28MAY2021:14:34:36,0
25886,8000089444,5637145298,,,16DEC2019,06JAN2020,4370.8571429,1,28MAY2021:14:34:36,0
25887,8000089444,5637145298,,,02MAR2020,09MAR2020,5099.3428571,1,28MAY2021:14:34:36,0
26123,8000089444,5637145506,,,21DEC2015,28DEC2015,3899.4,1,28MAY2021:14:34:36,0
26124,8000089444,5637145506,,,04APR2016,02MAY2016,3449.5,1,28MAY2021:14:34:36,0
26125,8000089444,5637145506,,,11JUL2016,18JUL2016,3842.922857,1,28MAY2021:14:34:36,0
26126,8000089444,5637145506,,,29AUG2016,03OCT2016,4099.5,1,28MAY2021:14:34:36,0
26127,8000089444,5637145506,,,31OCT2016,02JAN2017,4099.5,1,28MAY2021:14:34:36,0
26128,8000089444,5637145506,,,30JAN2017,27FEB2017,4099.5,1,28MAY2021:14:34:36,0
26129,8000089444,5637145506,,,03APR2017,03JUL2017,4099.5,1,28MAY2021:14:34:36,0
26130,8000089444,5637145506,,,31JUL2017,11DEC2017,4099.5,1,28MAY2021:14:34:36,0
26131,8000089444,5637145506,,,29JAN2018,29JAN2018,4802.271429,1,28MAY2021:14:34:36,0
26132,8000089444,5637145506,,,19FEB2018,12MAR2018,4919.4,1,28MAY2021:14:34:36,0
26133,8000089444,5637145506,,,26MAR2018,26MAR2018,5095.092857,1,28MAY2021:14:34:36,0
26134,8000089444,5637145506,,,09APR2018,30APR2018,8199,1,28MAY2021:14:34:36,0
26135,8000089444,5637145506,,,04JUN2018,25JUN2018,6149.25,1,28MAY2021:14:34:36,0
26136,8000089444,5637145506,,,09JUL2018,30JUL2018,6149.25,1,28MAY2021:14:34:36,0
26137,8000089444,5637145510,,,21DEC2015,28DEC2015,3899.4,1,28MAY2021:14:34:36,0
26138,8000089444,5637145510,,,04APR2016,02MAY2016,4139.4,1,28MAY2021:14:34:36,0
26139,8000089444,5637145510,,,11JUL2016,18JUL2016,3799.5,1,28MAY2021:14:34:36,0
26140,8000089444,5637145510,,,29AUG2016,03OCT2016,4122.925714,1,28MAY2021:14:34:36,0
26141,8000089444,5637145510,,,31OCT2016,02JAN2017,4099.5,1,28MAY2021:14:34:36,0
26142,8000089444,5637145510,,,30JAN2017,27FEB2017,4919.4,1,28MAY2021:14:34:36,0
26143,8000089444,5637145510,,,03APR2017,03JUL2017,4099.5,1,28MAY2021:14:34:36,0
26144,8000089444,5637145510,,,31JUL2017,11DEC2017,4099.5,1,28MAY2021:14:34:36,0
26145,8000089444,5637145510,,,29JAN2018,29JAN2018,4450.885714,1,28MAY2021:14:34:36,0
26146,8000089444,5637145510,,,19FEB2018,12MAR2018,5622.171429,1,28MAY2021:14:34:36,0
26147,8000089444,5637145510,,,26MAR2018,26MAR2018,4919.4,1,28MAY2021:14:34:36,0
26148,8000089444,5637145510,,,09APR2018,30APR2018,4099.5,1,28MAY2021:14:34:36,0
26149,8000089444,5637145510,,,04JUN2018,25JUN2018,5466,1,28MAY2021:14:34:36,0
26150,8000089444,5637145510,,,09JUL2018,30JUL2018,4099.5,1,28MAY2021:14:34:36,0
26151,8000089444,5637145510,,,29OCT2018,03DEC2018,4099.5,1,28MAY2021:14:34:36,0
26152,8000089444,5637145510,,,17DEC2018,31DEC2018,4919.4,1,28MAY2021:14:34:36,0
26153,8000089444,5637145510,,,18FEB2019,11MAR2019,5099.4,1,28MAY2021:14:34:36,0
26154,8000089444,5637145510,,,03JUN2019,01JUL2019,5666,1,28MAY2021:14:34:36,0
26155,8000089444,5637145510,,,29JUL2019,12AUG2019,8499,1,28MAY2021:14:34:36,0
26156,8000089444,5637145510,,,04NOV2019,02DEC2019,4553.0357143,1,28MAY2021:14:34:36,0
26157,8000089444,5637145510,,,04NOV2019,25NOV2019,4249.5,2,28MAY2021:14:34:36,0
26158,8000089444,5637145510,,,16DEC2019,06JAN2020,4249.5,1,28MAY2021:14:34:36,0
26159,8000089444,5637145510,,,02MAR2020,09MAR2020,4917.2785714,1,28MAY2021:14:34:36,0
26160,8000089444,5637145514,,,21DEC2015,28DEC2015,3330.327551,1,28MAY2021:14:34:36,0
26161,8000089444,5637145514,,,04APR2016,02MAY2016,3449.5,1,28MAY2021:14:34:36,0
26162,8000089444,5637145514,,,11JUL2016,18JUL2016,3799.5,1,28MAY2021:14:34:36,0
26163,8000089444,5637145514,,,29AUG2016,03OCT2016,4099.5,1,28MAY2021:14:34:36,0
26164,8000089444,5637145514,,,31OCT2016,02JAN2017,4099.5,1,28MAY2021:14:34:36,0
26165,8000089444,5637145514,,,30JAN2017,27FEB2017,4099.5,1,28MAY2021:14:34:36,0
26166,8000089444,5637145514,,,03APR2017,03JUL2017,4099.5,1,28MAY2021:14:34:36,0
26167,8000089444,5637145514,,,31JUL2017,11DEC2017,4099.5,1,28MAY2021:14:34:36,0
26168,8000089444,5637145514,,,29JAN2018,29JAN2018,4099.5,1,28MAY2021:14:34:36,0
26169,8000089444,5637145514,,,19FEB2018,12MAR2018,4099.5,1,28MAY2021:14:34:36,0
26170,8000089444,5637145514,,,26MAR2018,26MAR2018,4099.5,1,28MAY2021:14:34:36,0
26171,8000089444,5637145514,,,09APR2018,30APR2018,4099.5,1,28MAY2021:14:34:36,0
26172,8000089444,5637145514,,,04JUN2018,25JUN2018,6149.25,1,28MAY2021:14:34:36,0
26173,8000089444,5637145514,,,09JUL2018,30JUL2018,4099.5,1,28MAY2021:14:34:36,0
26174,8000089444,5637145514,,,29OCT2018,03DEC2018,4099.5,1,28MAY2021:14:34:36,0
26175,8000089444,5637145514,,,17DEC2018,31DEC2018,4919.4,1,28MAY2021:14:34:36,0
26176,8000089444,5637145514,,,18FEB2019,11MAR2019,4919.4,1,28MAY2021:14:34:36,0
26177,8000089444,5637145514,,,02MAR2020,02MAR2020,,1,28MAY2021:14:34:36,0
26365,8000089444,5637145681,,,21DEC2015,28DEC2015,3899.4,1,28MAY2021:14:34:36,0
26366,8000089444,5637145681,,,04APR2016,02MAY2016,3449.5,1,28MAY2021:14:34:36,0
26367,8000089444,5637145681,,,11JUL2016,18JUL2016,3799.5,1,28MAY2021:14:34:36,0
26368,8000089444,5637145681,,,29AUG2016,03OCT2016,4099.5,1,28MAY2021:14:34:36,0
26369,8000089444,5637145681,,,31OCT2016,02JAN2017,4099.5,1,28MAY2021:14:34:36,0
26370,8000089444,5637145681,,,30JAN2017,27FEB2017,4099.5,1,28MAY2021:14:34:36,0
26371,8000089444,5637145681,,,03APR2017,03JUL2017,4099.5,1,28MAY2021:14:34:36,0
26372,8000089444,5637145681,,,31JUL2017,11DEC2017,4099.5,1,28MAY2021:14:34:36,0
26373,8000089444,5637145681,,,29JAN2018,29JAN2018,4099.5,1,28MAY2021:14:34:36,0
26374,8000089444,5637145681,,,19FEB2018,12MAR2018,4919.4,1,28MAY2021:14:34:36,0
26375,8000089444,5637145681,,,26MAR2018,26MAR2018,4919.4,1,28MAY2021:14:34:36,0
26376,8000089444,5637145681,,,09APR2018,30APR2018,8199,1,28MAY2021:14:34:36,0
26377,8000089444,5637145681,,,04JUN2018,25JUN2018,8199,1,28MAY2021:14:34:36,0
26378,8000089444,5637145681,,,09JUL2018,30JUL2018,4099.5,1,28MAY2021:14:34:36,0
26379,8000089444,5637145681,,,29OCT2018,03DEC2018,4099.5,1,28MAY2021:14:34:36,0
26380,8000089444,5637145681,,,17DEC2018,31DEC2018,4919.4,1,28MAY2021:14:34:36,0
26381,8000089444,5637145681,,,18FEB2019,11MAR2019,5099.4,1,28MAY2021:14:34:36,0
26382,8000089444,5637145681,,,03JUN2019,01JUL2019,5099.4,1,28MAY2021:14:34:36,0
26383,8000089444,5637145681,,,29JUL2019,12AUG2019,5736.83,1,28MAY2021:14:34:36,0
26384,8000089444,5637145681,,,04NOV2019,02DEC2019,4249.5,1,28MAY2021:14:34:36,0
26385,8000089444,5637145681,,,16DEC2019,06JAN2020,4249.5,1,28MAY2021:14:34:36,0
26386,8000089444,5637145681,,,02MAR2020,09MAR2020,4249.5,1,28MAY2021:14:34:36,0
27843,8000089444,5637146282,,,21DEC2015,28DEC2015,3899.4,1,28MAY2021:14:34:36,0
27844,8000089444,5637146282,,,04APR2016,02MAY2016,3449.5,1,28MAY2021:14:34:36,0
27845,8000089444,5637146282,,,11JUL2016,18JUL2016,3799.5,1,28MAY2021:14:34:36,0
27846,8000089444,5637146282,,,29AUG2016,03OCT2016,5856.428571,1,28MAY2021:14:34:36,0
27847,8000089444,5637146282,,,31OCT2016,02JAN2017,4099.5,1,28MAY2021:14:34:36,0
27848,8000089444,5637146282,,,30JAN2017,27FEB2017,4919.4,1,28MAY2021:14:34:36,0
27849,8000089444,5637146282,,,03APR2017,03JUL2017,4099.5,1,28MAY2021:14:34:36,0
27850,8000089444,5637146282,,,31JUL2017,11DEC2017,4099.5,1,28MAY2021:14:34:36,0
27851,8000089444,5637146282,,,29JAN2018,29JAN2018,4099.5,1,28MAY2021:14:34:36,0
27852,8000089444,5637146282,,,19FEB2018,12MAR2018,4919.4,1,28MAY2021:14:34:36,0
27853,8000089444,5637146282,,,26MAR2018,26MAR2018,4919.4,1,28MAY2021:14:34:36,0
27854,8000089444,5637146282,,,09APR2018,30APR2018,4099.5,1,28MAY2021:14:34:36,0
27855,8000089444,5637146282,,,04JUN2018,25JUN2018,6149.25,1,28MAY2021:14:34:36,0
27856,8000089444,5637146282,,,09JUL2018,30JUL2018,6149.25,1,28MAY2021:14:34:36,0
27857,8000089444,5637146282,,,29OCT2018,03DEC2018,4919,1,28MAY2021:14:34:36,0
27858,8000089444,5637146282,,,17DEC2018,31DEC2018,4919.4,1,28MAY2021:14:34:36,0
27859,8000089444,5637146282,,,18FEB2019,11MAR2019,5099.4,1,28MAY2021:14:34:36,0
27860,8000089444,5637146282,,,03JUN2019,01JUL2019,6374.25,1,28MAY2021:14:34:36,0
27861,8000089444,5637146282,,,29JUL2019,12AUG2019,8499,1,28MAY2021:14:34:36,0
27862,8000089444,5637146282,,,04NOV2019,02DEC2019,4249.5,1,28MAY2021:14:34:36,0
27863,8000089444,5637146282,,,04NOV2019,02DEC2019,4249.5,2,28MAY2021:14:34:36,0
27864,8000089444,5637146282,,,16DEC2019,06JAN2020,4249.5,1,28MAY2021:14:34:36,0
27865,8000089444,5637146282,,,02MAR2020,09MAR2020,5099.4,1,28MAY2021:14:34:36,0
27866,8000089444,5637146285,,,21DEC2015,28DEC2015,3899.4,1,28MAY2021:14:34:36,0
27867,8000089444,5637146285,,,04APR2016,02MAY2016,4139.4,1,28MAY2021:14:34:36,0
27868,8000089444,5637146285,,,11JUL2016,18JUL2016,3799.5,1,28MAY2021:14:34:36,0
27869,8000089444,5637146285,,,29AUG2016,03OCT2016,4685.142857,1,28MAY2021:14:34:36,0
27870,8000089444,5637146285,,,31OCT2016,02JAN2017,4099.5,1,28MAY2021:14:34:36,0
27871,8000089444,5637146285,,,30JAN2017,27FEB2017,4919.4,1,28MAY2021:14:34:36,0
27872,8000089444,5637146285,,,03APR2017,03JUL2017,4099.5,1,28MAY2021:14:34:36,0
27873,8000089444,5637146285,,,31JUL2017,11DEC2017,4099.5,1,28MAY2021:14:34:36,0
27874,8000089444,5637146285,,,29JAN2018,29JAN2018,4099.5,1,28MAY2021:14:34:36,0
27875,8000089444,5637146285,,,19FEB2018,12MAR2018,4919.4,1,28MAY2021:14:34:36,0
27876,8000089444,5637146285,,,26MAR2018,26MAR2018,4919.4,1,28MAY2021:14:34:36,0
27877,8000089444,5637146285,,,09APR2018,30APR2018,4099.5,1,28MAY2021:14:34:36,0
27878,8000089444,5637146285,,,04JUN2018,25JUN2018,4099.5,1,28MAY2021:14:34:36,0
27879,8000089444,5637146285,,,09JUL2018,30JUL2018,4099.5,1,28MAY2021:14:34:36,0
27880,8000089444,5637146285,,,29OCT2018,03DEC2018,4099.5,1,28MAY2021:14:34:36,0
27881,8000089444,5637146285,,,17DEC2018,31DEC2018,4919.4,1,28MAY2021:14:34:36,0
27882,8000089444,5637146285,,,18FEB2019,11MAR2019,5099.4,1,28MAY2021:14:34:36,0
27883,8000089444,5637146285,,,03JUN2019,01JUL2019,6374.25,1,28MAY2021:14:34:36,0
27884,8000089444,5637146285,,,29JUL2019,12AUG2019,7284.8571429,1,28MAY2021:14:34:36,0
27885,8000089444,5637146285,,,04NOV2019,02DEC2019,4249.5,1,28MAY2021:14:34:36,0
27886,8000089444,5637146285,,,04NOV2019,02DEC2019,4249.5,2,28MAY2021:14:34:36,0
27887,8000089444,5637146285,,,16DEC2019,06JAN2020,4249.5,1,28MAY2021:14:34:36,0
27888,8000089444,5637146285,,,02MAR2020,09MAR2020,5099.4,1,28MAY2021:14:34:36,0
27889,8000089444,5637146288,,,21DEC2015,28DEC2015,3899.4,1,28MAY2021:14:34:36,0
27890,8000089444,5637146288,,,04APR2016,02MAY2016,4139.4,1,28MAY2021:14:34:36,0
27891,8000089444,5637146288,,,11JUL2016,18JUL2016,3799.5,1,28MAY2021:14:34:36,0
27892,8000089444,5637146288,,,29AUG2016,03OCT2016,4099.5,1,28MAY2021:14:34:36,0
27893,8000089444,5637146288,,,31OCT2016,02JAN2017,4099.5,1,28MAY2021:14:34:36,0
27894,8000089444,5637146288,,,30JAN2017,27FEB2017,4099.5,1,28MAY2021:14:34:36,0
27895,8000089444,5637146288,,,03APR2017,03JUL2017,4099.5,1,28MAY2021:14:34:36,0
27896,8000089444,5637146288,,,31JUL2017,11DEC2017,4099.5,1,28MAY2021:14:34:36,0
27897,8000089444,5637146288,,,29JAN2018,29JAN2018,4685.142857,1,28MAY2021:14:34:36,0
27898,8000089444,5637146288,,,19FEB2018,12MAR2018,4919.4,1,28MAY2021:14:34:36,0
27899,8000089444,5637146288,,,26MAR2018,26MAR2018,4919.4,1,28MAY2021:14:34:36,0
27900,8000089444,5637146288,,,09APR2018,30APR2018,4099.5,1,28MAY2021:14:34:36,0
27901,8000089444,5637146288,,,04JUN2018,25JUN2018,5466,1,28MAY2021:14:34:36,0
27902,8000089444,5637146288,,,09JUL2018,30JUL2018,4099.5,1,28MAY2021:14:34:36,0
