PRODUCT_ID,LOCATION_ID,CUSTOMER_ID,DISTR_CHANNEL_ID,PERIOD_START_DT,PERIOD_END_DT,PRICE,PRICE_TYPE,MODIFIED_DTTM,DELETE_FLG
8000089444,5637146393,,,17JAN2014,05JAN2020,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637146393,,,17JAN2014,05JAN2020,8361.16,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637146393,,,17JAN2014,05JAN2020,4528.81,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637147582,,,09JAN2014,28JUL2019,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637147582,,,09JAN2014,28JUL2019,8224.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637147582,,,09JAN2014,28JUL2019,2894.97,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637147582,,,01OCT2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637147582,,,01OCT2019,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637147582,,,01OCT2019,31DEC2154,4886.93,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637148054,,,07JAN2014,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637148054,,,07JAN2014,31DEC2154,8354.56,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637148054,,,07JAN2014,31DEC2154,4152.15,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637148190,,,08JAN2014,15DEC2019,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637148190,,,08JAN2014,15DEC2019,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637148190,,,08JAN2014,15DEC2019,3682.90,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637148204,,,09JAN2014,10AUG2019,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637148204,,,09JAN2014,10AUG2019,8239.91,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637148204,,,09JAN2014,10AUG2019,3550.67,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637148806,,,15JAN2014,21APR2019,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637148806,,,15JAN2014,21APR2019,6195.15,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637148806,,,15JAN2014,21APR2019,4910.67,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637149014,,,15OCT2018,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637149014,,,15OCT2018,31DEC2154,6626.11,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637149014,,,15OCT2018,31DEC2154,4834.20,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637149018,,,26OCT2018,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637149018,,,26OCT2018,31DEC2154,8473.29,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637149018,,,26OCT2018,31DEC2154,4646.46,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637149102,,,30OCT2015,02SEP2020,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637149102,,,30OCT2015,02SEP2020,8311.50,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637149102,,,30OCT2015,02SEP2020,4696.57,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637149122,,,30OCT2014,02SEP2020,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637149122,,,30OCT2014,02SEP2020,8379.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637149122,,,30OCT2014,02SEP2020,4489.52,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637149138,,,28OCT2015,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637149138,,,28OCT2015,31DEC2154,8335.36,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637149138,,,28OCT2015,31DEC2154,4098.43,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637149154,,,25OCT2015,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637149154,,,25OCT2015,31DEC2154,8372.08,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637149154,,,25OCT2015,31DEC2154,4853.74,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637149282,,,02MAY2014,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637149282,,,02MAY2014,31DEC2154,7034.51,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637149282,,,02MAY2014,31DEC2154,4641.35,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637149414,,,15OCT2015,31JUL2019,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637149414,,,15OCT2015,31JUL2019,8267.57,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637149414,,,15OCT2015,31JUL2019,4683.32,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637149414,,,25OCT2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637149414,,,25OCT2019,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637149414,,,25OCT2019,31DEC2154,4461.98,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637149542,,,25OCT2015,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637149542,,,25OCT2015,31DEC2154,8340.18,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637149542,,,25OCT2015,31DEC2154,4369.26,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637149835,,,18OCT2015,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637149835,,,18OCT2015,31DEC2154,8428.59,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637149835,,,18OCT2015,31DEC2154,4148.54,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637150141,,,27OCT2015,02SEP2020,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637150141,,,27OCT2015,02SEP2020,8349.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637150141,,,27OCT2015,02SEP2020,4705.49,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637151351,,,21OCT2015,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637151351,,,21OCT2015,31DEC2154,8336.50,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637151351,,,21OCT2015,31DEC2154,4099.42,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637151675,,,03JUL2014,27JUN2019,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637151675,,,03JUL2014,27JUN2019,6504.30,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637151675,,,03JUL2014,27JUN2019,4718.67,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637151675,,,06SEP2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637151675,,,06SEP2019,31DEC2154,7743.44,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637151675,,,06SEP2019,31DEC2154,4516.95,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,5637151774,,,29FEB2020,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,5637151774,,,29FEB2020,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,5637151774,,,29FEB2020,31DEC2154,5311.88,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,7000006770,,,06DEC2015,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,7000006770,,,06DEC2015,31DEC2154,8414.85,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,7000006770,,,06DEC2015,31DEC2154,4702.13,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,7000010505,,,04JAN2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,7000010505,,,04JAN2019,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,7000010505,,,04JAN2019,31DEC2154,4564.90,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000026250,,,11FEB2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000026250,,,11FEB2019,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000026250,,,11FEB2019,31DEC2154,4669.59,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000026255,,,06AUG2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000026255,,,06AUG2019,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000026255,,,06AUG2019,31DEC2154,4947.65,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000048775,,,12FEB2016,25AUG2019,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000048775,,,12FEB2016,25AUG2019,7371.73,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000048775,,,12FEB2016,25AUG2019,5966.94,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000050250,,,05AUG2016,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000050250,,,05AUG2016,31DEC2154,6276.80,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000050250,,,05AUG2016,31DEC2154,4866.00,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000051000,,,26DEC2018,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000051000,,,26DEC2018,31DEC2154,8491.31,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000051000,,,26DEC2018,31DEC2154,4847.81,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000099755,,,18SEP2018,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000099755,,,18SEP2018,31DEC2154,8443.44,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000099755,,,18SEP2018,31DEC2154,4601.21,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000102750,,,13DEC2018,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000102750,,,13DEC2018,31DEC2154,8474.41,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000102750,,,13DEC2018,31DEC2154,4653.43,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000102755,,,10DEC2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000102755,,,10DEC2019,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000102755,,,10DEC2019,31DEC2154,4444.48,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000102760,,,07FEB2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000102760,,,07FEB2019,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000102760,,,07FEB2019,31DEC2154,5360.91,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000103500,,,08FEB2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000103500,,,08FEB2019,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000103500,,,08FEB2019,31DEC2154,4366.73,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000111025,,,18MAY2018,27MAR2020,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000111025,,,18MAY2018,27MAR2020,8331.20,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000111025,,,18MAY2018,27MAR2020,5273.93,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000124504,,,01NOV2018,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000124504,,,01NOV2018,31DEC2154,8416.24,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000124504,,,01NOV2018,31DEC2154,4640.44,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000132750,,,08JUN2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000132750,,,08JUN2019,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000132750,,,08JUN2019,31DEC2154,4109.14,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000132755,,,05MAY2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000132755,,,05MAY2019,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000132755,,,05MAY2019,31DEC2154,4249.50,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000135750,,,27AUG2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000135750,,,27AUG2019,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000135750,,,27AUG2019,31DEC2154,4851.51,COST IN TT AD,28MAY2021:14:34:36,0
8000089444,9000136500,,,07NOV2019,31DEC2154,3753.00,PRIME COST,28MAY2021:14:34:36,0
8000089444,9000136500,,,07NOV2019,31DEC2154,8499.00,COST IN TT BD,28MAY2021:14:34:36,0
8000089444,9000136500,,,07NOV2019,31DEC2154,5170.26,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637144625,,,01NOV2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637144625,,,01NOV2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637144625,,,01NOV2019,31DEC2154,2230.09,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637145298,,,27NOV2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637145298,,,27NOV2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637145298,,,27NOV2019,31DEC2154,2074.50,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637145510,,,14FEB2019,02SEP2020,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637145510,,,14FEB2019,02SEP2020,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637145510,,,14FEB2019,02SEP2020,2296.16,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637146282,,,25DEC2018,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637146282,,,25DEC2018,31DEC2154,4114.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637146282,,,25DEC2018,31DEC2154,2634.38,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637146303,,,03NOV2019,02JUN2020,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637146303,,,03NOV2019,02JUN2020,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637146303,,,03NOV2019,02JUN2020,2240.46,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637146393,,,02DEC2019,05JAN2020,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637146393,,,02DEC2019,05JAN2020,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637146393,,,02DEC2019,05JAN2020,2558.55,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637147582,,,01OCT2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637147582,,,01OCT2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637147582,,,01OCT2019,31DEC2154,2212.80,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637148806,,,14AUG2018,23FEB2019,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637148806,,,14AUG2018,23FEB2019,2659.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637148806,,,14AUG2018,23FEB2019,2279.10,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637149014,,,05SEP2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637149014,,,05SEP2019,31DEC2154,3638.23,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637149014,,,05SEP2019,31DEC2154,2361.62,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637149018,,,26DEC2018,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637149018,,,26DEC2018,31DEC2154,4114.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637149018,,,26DEC2018,31DEC2154,2987.04,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637149122,,,21DEC2018,02SEP2020,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637149122,,,21DEC2018,02SEP2020,4125.67,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637149122,,,21DEC2018,02SEP2020,2848.82,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637149138,,,19DEC2018,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637149138,,,19DEC2018,31DEC2154,4112.64,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637149138,,,19DEC2018,31DEC2154,2755.81,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637149154,,,01NOV2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637149154,,,01NOV2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637149154,,,01NOV2019,31DEC2154,2212.80,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637149282,,,12SEP2016,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637149282,,,12SEP2016,31DEC2154,3595.67,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637149282,,,12SEP2016,31DEC2154,2212.67,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637149414,,,25OCT2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637149414,,,25OCT2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637149414,,,25OCT2019,31DEC2154,2281.95,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637149835,,,04NOV2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637149835,,,04NOV2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637149835,,,04NOV2019,31DEC2154,2333.84,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637150141,,,01NOV2019,02SEP2020,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637150141,,,01NOV2019,02SEP2020,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637150141,,,01NOV2019,02SEP2020,2281.95,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,5637151675,,,06SEP2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,5637151675,,,06SEP2019,31DEC2154,3411.22,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,5637151675,,,06SEP2019,31DEC2154,2304.82,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,7000006770,,,29DEC2018,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,7000006770,,,29DEC2018,31DEC2154,4105.25,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,7000006770,,,29DEC2018,31DEC2154,2670.61,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,7000010505,,,21DEC2018,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,7000010505,,,21DEC2018,31DEC2154,4127.13,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,7000010505,,,21DEC2018,31DEC2154,2755.49,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000026250,,,25DEC2018,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000026250,,,25DEC2018,31DEC2154,4105.25,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000026250,,,25DEC2018,31DEC2154,2126.08,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000026255,,,14AUG2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000026255,,,14AUG2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000026255,,,14AUG2019,31DEC2154,2370.89,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000034500,,,08NOV2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000034500,,,08NOV2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000034500,,,08NOV2019,31DEC2154,2385.68,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000048775,,,03OCT2016,25AUG2019,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000048775,,,03OCT2016,25AUG2019,3646.36,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000048775,,,03OCT2016,25AUG2019,3085.32,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000050250,,,17JUL2018,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000050250,,,17JUL2018,31DEC2154,2891.37,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000050250,,,17JUL2018,31DEC2154,2308.41,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000051000,,,31OCT2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000051000,,,31OCT2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000051000,,,31OCT2019,31DEC2154,2212.80,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000099755,,,19DEC2018,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000099755,,,19DEC2018,31DEC2154,4122.08,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000099755,,,19DEC2018,31DEC2154,2840.29,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000102750,,,08OCT2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000102750,,,08OCT2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000102750,,,08OCT2019,31DEC2154,2250.00,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000102755,,,10DEC2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000102755,,,10DEC2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000102755,,,10DEC2019,31DEC2154,2074.50,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000102760,,,01NOV2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000102760,,,01NOV2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000102760,,,01NOV2019,31DEC2154,2212.80,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000103500,,,19DEC2018,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000103500,,,19DEC2018,31DEC2154,4122.08,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000103500,,,19DEC2018,31DEC2154,2800.95,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000111025,,,11JUN2019,25MAR2020,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000111025,,,11JUN2019,25MAR2020,4150.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000111025,,,11JUN2019,25MAR2020,2464.94,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000124504,,,03OCT2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000124504,,,03OCT2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000124504,,,03OCT2019,31DEC2154,2074.50,COST IN TT AD,28MAY2021:14:34:36,0
8000105714,9000132750,,,08JUN2019,31DEC2154,1834.19,PRIME COST,28MAY2021:14:34:36,0
8000105714,9000132750,,,08JUN2019,31DEC2154,4149.00,COST IN TT BD,28MAY2021:14:34:36,0
8000105714,9000132750,,,08JUN2019,31DEC2154,3191.08,COST IN TT AD,28MAY2021:14:34:36,0
8000145055,5637144625,,,02JAN2014,31DEC2154,83.77,PRIME COST,28MAY2021:14:34:36,0
8000145055,5637144625,,,02JAN2014,31DEC2154,441.05,COST IN TT BD,28MAY2021:14:34:36,0
8000145055,5637144625,,,02JAN2014,31DEC2154,252.18,COST IN TT AD,28MAY2021:14:34:36,0
8000145055,5637144813,,,02JAN2014,31DEC2154,83.77,PRIME COST,28MAY2021:14:34:36,0
8000145055,5637144813,,,02JAN2014,31DEC2154,463.72,COST IN TT BD,28MAY2021:14:34:36,0
8000145055,5637144813,,,02JAN2014,31DEC2154,265.79,COST IN TT AD,28MAY2021:14:34:36,0
8000145055,5637145298,,,29NOV2012,31AUG2019,83.77,PRIME COST,28MAY2021:14:34:36,0
8000145055,5637145298,,,29NOV2012,31AUG2019,457.26,COST IN TT BD,28MAY2021:14:34:36,0
8000145055,5637145298,,,29NOV2012,31AUG2019,280.00,COST IN TT AD,28MAY2021:14:34:36,0
8000145055,5637145298,,,27NOV2019,31DEC2154,83.77,PRIME COST,28MAY2021:14:34:36,0
8000145055,5637145298,,,27NOV2019,31DEC2154,427.14,COST IN TT BD,28MAY2021:14:34:36,0
8000145055,5637145298,,,27NOV2019,31DEC2154,299.00,COST IN TT AD,28MAY2021:14:34:36,0
8000145055,5637145506,,,23NOV2012,28APR2018,83.77,PRIME COST,28MAY2021:14:34:36,0
8000145055,5637145506,,,23NOV2012,28APR2018,449.00,COST IN TT BD,28MAY2021:14:34:36,0
8000145055,5637145506,,,23NOV2012,28APR2018,449.00,COST IN TT AD,28MAY2021:14:34:36,0
8000145055,5637145514,,,27NOV2012,15FEB2019,83.77,PRIME COST,28MAY2021:14:34:36,0
8000145055,5637145514,,,27NOV2012,15FEB2019,556.00,COST IN TT BD,28MAY2021:14:34:36,0
8000145055,5637145514,,,27NOV2012,15FEB2019,393.43,COST IN TT AD,28MAY2021:14:34:36,0
8000145055,5637145681,,,09NOV2019,31DEC2154,83.77,PRIME COST,28MAY2021:14:34:36,0
8000145055,5637145681,,,09NOV2019,31DEC2154,427.14,COST IN TT BD,28MAY2021:14:34:36,0
8000145055,5637145681,,,09NOV2019,31DEC2154,299.00,COST IN TT AD,28MAY2021:14:34:36,0
8000145055,5637145838,,,21MAY2013,31DEC2154,83.77,PRIME COST,28MAY2021:14:34:36,0
8000145055,5637145838,,,21MAY2013,31DEC2154,421.58,COST IN TT BD,28MAY2021:14:34:36,0
8000145055,5637145838,,,21MAY2013,31DEC2154,269.97,COST IN TT AD,28MAY2021:14:34:36,0
8000145055,5637146282,,,29MAR2019,31DEC2154,83.77,PRIME COST,28MAY2021:14:34:36,0
8000145055,5637146282,,,29MAR2019,31DEC2154,401.83,COST IN TT BD,28MAY2021:14:34:36,0
8000145055,5637146282,,,29MAR2019,31DEC2154,235.93,COST IN TT AD,28MAY2021:14:34:36,0
8000145055,5637146285,,,02JAN2014,01JUN2020,83.77,PRIME COST,28MAY2021:14:34:36,0
8000145055,5637146285,,,02JAN2014,01JUN2020,455.60,COST IN TT BD,28MAY2021:14:34:36,0
8000145055,5637146285,,,02JAN2014,01JUN2020,297.78,COST IN TT AD,28MAY2021:14:34:36,0
8000145055,5637146288,,,02JAN2014,31DEC2154,83.77,PRIME COST,28MAY2021:14:34:36,0
