PRODUCT_ID,LOCATION_ID,PERIOD_DT,STOCK_QTY,MODIFIED_DTTM,DELETE_FLG
9000271526,5637144625,16AUG2019,43,28MAY2021:14:34:35,0
8000089444,5637149018,02AUG2019,41,28MAY2021:14:34:35,0
8000054507,5637149122,23AUG2019,44,28MAY2021:14:34:35,0
8000054507,5637149018,11AUG2019,48,28MAY2021:14:34:35,0
8000145055,5637146303,04AUG2019,51,28MAY2021:14:34:35,0
9000400501,5637149018,08AUG2019,51,28MAY2021:14:34:35,0
8000054507,5637149018,04AUG2019,51,28MAY2021:14:34:35,0
8000054507,5637148204,13AUG2019,1,28MAY2021:14:34:35,0
9000400501,5637150141,03AUG2019,59,28MAY2021:14:34:35,0
9000271526,9000111025,27AUG2019,60,28MAY2021:14:34:35,0
9000400501,5637146393,05AUG2019,61,28MAY2021:14:34:35,0
9000400501,5637147582,14AUG2019,1,28MAY2021:14:34:35,0
8000145055,9000124504,22AUG2019,66,28MAY2021:14:34:35,0
8000089444,7000006770,12AUG2019,68,28MAY2021:14:34:35,0
8000054507,5637151351,14AUG2019,1,28MAY2021:14:34:35,0
8000089444,7000006770,02AUG2019,74,28MAY2021:14:34:35,0
8000089444,5637149835,14AUG2019,83,28MAY2021:14:34:35,0
8000145055,9000132755,30AUG2019,102,28MAY2021:14:34:35,0
8000054507,9000111025,06AUG2019,222,28MAY2021:14:34:35,0
8000054507,5637149014,18AUG2019,337,28MAY2021:14:34:35,0
9000271526,9000034500,29AUG2019,269,28MAY2021:14:34:35,0
9000271526,5637146303,05AUG2019,204,28MAY2021:14:34:35,0
9000271526,9000026250,03AUG2019,478,28MAY2021:14:34:35,0
8000105714,9000048775,25AUG2019,185,28MAY2021:14:34:35,0
9000271526,9000102750,09AUG2019,215,28MAY2021:14:34:35,0
8000089444,9000102750,14AUG2019,289,28MAY2021:14:34:35,0
8000089444,5637145510,09AUG2019,200,28MAY2021:14:34:35,0
9000271526,5637151774,05AUG2019,344,28MAY2021:14:34:35,0
8000089444,5637149014,24AUG2019,1136,28MAY2021:14:34:35,0
8000089444,5637149014,30AUG2019,1109,28MAY2021:14:34:35,0
9000271526,9000102750,21AUG2019,207,28MAY2021:14:34:35,0
8000089444,5637145510,02AUG2019,206,28MAY2021:14:34:35,0
8000145055,9000034500,08AUG2019,424,28MAY2021:14:34:35,0
8000145055,9000026250,27AUG2019,1018,28MAY2021:14:34:35,0
8000145055,5637146282,20AUG2019,428,28MAY2021:14:34:35,0
8000145055,5637146303,03AUG2019,182,28MAY2021:14:34:35,0
8000145055,9000102750,10AUG2019,1782,28MAY2021:14:34:35,0
8000145055,9000034500,13AUG2019,390,28MAY2021:14:34:35,0
8000145055,5637145510,21AUG2019,2262,28MAY2021:14:34:35,0
8000145055,5637151774,19AUG2019,1923,28MAY2021:14:34:35,0
8000145055,5637149542,02AUG2019,421,28MAY2021:14:34:35,0
8000145055,5637145510,24AUG2019,2226,28MAY2021:14:34:35,0
8000145055,5637145510,04AUG2019,2673,28MAY2021:14:34:35,0
8000145055,5637151774,03AUG2019,1931,28MAY2021:14:34:35,0
8000145055,5637146285,03AUG2019,1000,28MAY2021:14:34:35,0
8000145055,9000026250,13AUG2019,1023,28MAY2021:14:34:35,0
8000145055,5637146282,08AUG2019,434,28MAY2021:14:34:35,0
9000400501,5637145681,04AUG2019,318,28MAY2021:14:34:35,0
9000400501,9000124504,11AUG2019,316,28MAY2021:14:34:35,0
9000400501,9000066000,18AUG2019,197,28MAY2021:14:34:35,0
9000400501,5637151774,26AUG2019,920,28MAY2021:14:34:35,0
9000400501,5637149238,21AUG2019,239,28MAY2021:14:34:35,0
9000400501,5637145510,10AUG2019,123,28MAY2021:14:34:35,0
9000400501,5637145681,11AUG2019,307,28MAY2021:14:34:35,0
9000400501,5637150141,30AUG2019,247,28MAY2021:14:34:35,0
9000400501,9000102750,13AUG2019,99,28MAY2021:14:34:35,0
9000400501,5637146285,19AUG2019,151,28MAY2021:14:34:35,0
9000400501,7000010505,02AUG2019,68,28MAY2021:14:34:35,0
9000400501,5637149542,03AUG2019,225,28MAY2021:14:34:35,0
9000400501,5637145298,24AUG2019,687,28MAY2021:14:34:35,0
9000400501,5637148204,26AUG2019,135,28MAY2021:14:34:35,0
9000400501,5637150141,23AUG2019,253,28MAY2021:14:34:35,0
9000400501,9000026255,04AUG2019,236,28MAY2021:14:34:35,0
9000400501,5637145298,31AUG2019,677,28MAY2021:14:34:35,0
9000400501,7000006770,30AUG2019,235,28MAY2021:14:34:35,0
9000400501,5637149835,10AUG2019,242,28MAY2021:14:34:35,0
9000400501,5637148204,11AUG2019,180,28MAY2021:14:34:35,0
9000400501,5637146288,07AUG2019,116,28MAY2021:14:34:35,0
9000400501,9000026250,02AUG2019,221,28MAY2021:14:34:35,0
9000400501,9000103500,30AUG2019,154,28MAY2021:14:34:35,0
9000400501,9000103500,21AUG2019,163,28MAY2021:14:34:35,0
9000400501,5637144625,30AUG2019,230,28MAY2021:14:34:35,0
9000400501,5637144625,12AUG2019,141,28MAY2021:14:34:35,0
9000400501,9000132755,05AUG2019,273,28MAY2021:14:34:35,0
9000400501,9000026250,22AUG2019,204,28MAY2021:14:34:35,0
9000400501,5637149138,05AUG2019,97,28MAY2021:14:34:35,0
9000400501,5637146288,31AUG2019,215,28MAY2021:14:34:35,0
9000400501,5637145681,14AUG2019,302,28MAY2021:14:34:35,0
9000400501,7000010505,29AUG2019,239,28MAY2021:14:34:35,0
9000400501,9000132750,11AUG2019,222,28MAY2021:14:34:35,0
9000400501,5637149014,02AUG2019,545,28MAY2021:14:34:35,0
9000400501,9000026255,24AUG2019,227,28MAY2021:14:34:35,0
9000400501,5637149542,08AUG2019,224,28MAY2021:14:34:35,0
9000400501,9000102750,01AUG2019,122,28MAY2021:14:34:35,0
9000400501,5637151774,04AUG2019,1050,28MAY2021:14:34:35,0
9000400501,9000066000,21AUG2019,191,28MAY2021:14:34:35,0
9000400501,5637145510,05AUG2019,134,28MAY2021:14:34:35,0
9000400501,5637144813,02AUG2019,130,28MAY2021:14:34:35,0
9000400501,5637147471,10AUG2019,94,28MAY2021:14:34:35,0
9000400501,5637147471,30AUG2019,335,28MAY2021:14:34:35,0
9000400501,5637146282,22AUG2019,113,28MAY2021:14:34:35,0
9000400501,5637145510,30AUG2019,215,28MAY2021:14:34:35,0
9000400501,5637145510,08AUG2019,124,28MAY2021:14:34:35,0
9000400501,9000102760,28AUG2019,228,28MAY2021:14:34:35,0
9000400501,9000026255,09AUG2019,233,28MAY2021:14:34:35,0
9000400501,5637148054,21AUG2019,274,28MAY2021:14:34:35,0
9000400501,9000102750,30AUG2019,76,28MAY2021:14:34:35,0
9000400501,5637145510,18AUG2019,79,28MAY2021:14:34:35,0
9000400501,5637146282,10AUG2019,133,28MAY2021:14:34:35,0
9000400501,9000099755,25AUG2019,242,28MAY2021:14:34:35,0
9000400501,5637146285,29AUG2019,147,28MAY2021:14:34:35,0
9000400501,5637144625,04AUG2019,147,28MAY2021:14:34:35,0
8000145055,9000050250,17AUG2019,278,28MAY2021:14:34:35,0
8000054507,9000050250,14AUG2019,1149,28MAY2021:14:34:35,0
8000145055,9000050250,04AUG2019,769,28MAY2021:14:34:35,0
8000089444,9000050250,18AUG2019,239,28MAY2021:14:34:35,0
8000054507,9000050250,15AUG2019,1142,28MAY2021:14:34:35,0
8000145055,9000050250,30AUG2019,256,28MAY2021:14:34:35,0
9000400501,9000050250,02AUG2019,214,28MAY2021:14:34:35,0
8000089444,9000050250,27AUG2019,140,28MAY2021:14:34:35,0
9000271526,9000050250,30AUG2019,161,28MAY2021:14:34:35,0
8000054507,9000050250,25AUG2019,1086,28MAY2021:14:34:35,0
9000400501,9000050250,21AUG2019,71,28MAY2021:14:34:35,0
8000145055,9000050250,16AUG2019,279,28MAY2021:14:34:35,0
8000089444,9000050250,22AUG2019,187,28MAY2021:14:34:35,0
9000271526,5637149138,09AUG2019,1,28MAY2021:14:34:35,0
8000054507,5637145510,29AUG2019,1,28MAY2021:14:34:35,0
8000105714,5637145298,24AUG2019,1,28MAY2021:14:34:35,0
8000145055,5637148190,07AUG2019,1,28MAY2021:14:34:35,0
8000105714,9000048775,27AUG2019,0,28MAY2021:14:34:35,0
9000271526,7000010505,02AUG2019,1,28MAY2021:14:34:35,0
8000054507,5637146288,30AUG2019,1,28MAY2021:14:34:35,0
8000054507,5637146288,09AUG2019,0,28MAY2021:14:34:35,0
8000054507,9000034500,26AUG2019,1,28MAY2021:14:34:35,0
8000054507,5637145510,22AUG2019,0,28MAY2021:14:34:35,0
8000089444,9000103500,04AUG2019,2,28MAY2021:14:34:35,0
9000271526,9000124504,14AUG2019,0,28MAY2021:14:34:35,0
9000271526,5637147582,01AUG2019,0,28MAY2021:14:34:35,0
8000054507,5637149442,05AUG2019,2,28MAY2021:14:34:35,0
8000054507,5637148190,09AUG2019,2,28MAY2021:14:34:35,0
8000054507,5637146285,26AUG2019,2,28MAY2021:14:34:35,0
8000089444,5637145681,20AUG2019,0,28MAY2021:14:34:35,0
9000271526,9000102760,05AUG2019,2,28MAY2021:14:34:35,0
9000271526,7000006770,12AUG2019,2,28MAY2021:14:34:35,0
9000271526,5637149018,02AUG2019,0,28MAY2021:14:34:35,0
8000054507,5637146288,03AUG2019,2,28MAY2021:14:34:35,0
8000089444,9000132750,04AUG2019,0,28MAY2021:14:34:35,0
9000271526,7000010505,04AUG2019,0,28MAY2021:14:34:35,0
8000145055,9000050250,23AUG2019,0,28MAY2021:14:34:35,0
9000271526,5637145510,07AUG2019,0,28MAY2021:14:34:35,0
8000054507,5637146303,29AUG2019,3,28MAY2021:14:34:35,0
9000271526,9000050250,26AUG2019,0,28MAY2021:14:34:35,0
8000054507,5637150141,15AUG2019,3,28MAY2021:14:34:35,0
8000054507,9000026255,28AUG2019,3,28MAY2021:14:34:35,0
8000054507,7000010505,06AUG2019,4,28MAY2021:14:34:35,0
8000089444,5637151351,27AUG2019,4,28MAY2021:14:34:35,0
8000054507,5637147254,11AUG2019,5,28MAY2021:14:34:35,0
9000271526,5637149122,15AUG2019,4,28MAY2021:14:34:35,0
8000089444,9000099755,02AUG2019,4,28MAY2021:14:34:35,0
8000089444,9000103500,08AUG2019,5,28MAY2021:14:34:35,0
9000271526,5637149014,16AUG2019,5,28MAY2021:14:34:35,0
9000271526,5637149014,30AUG2019,5,28MAY2021:14:34:35,0
8000089444,5637148054,28AUG2019,5,28MAY2021:14:34:35,0
8000054507,9000132750,14AUG2019,6,28MAY2021:14:34:35,0
8000054507,5637149542,10AUG2019,5,28MAY2021:14:34:35,0
8000054507,9000135750,08AUG2019,6,28MAY2021:14:34:35,0
8000089444,5637148054,06AUG2019,7,28MAY2021:14:34:35,0
8000054507,9000051000,16AUG2019,7,28MAY2021:14:34:35,0
8000145055,5637146393,19AUG2019,7,28MAY2021:14:34:35,0
8000054507,9000132750,05AUG2019,9,28MAY2021:14:34:35,0
8000089444,5637150141,13AUG2019,8,28MAY2021:14:34:35,0
9000271526,5637149122,29AUG2019,10,28MAY2021:14:34:35,0
8000145055,5637146393,06AUG2019,9,28MAY2021:14:34:35,0
8000054507,9000132750,03AUG2019,11,28MAY2021:14:34:35,0
8000145055,5637149138,06AUG2019,11,28MAY2021:14:34:35,0
8000054507,9000132750,29AUG2019,12,28MAY2021:14:34:35,0
8000089444,5637146288,22AUG2019,10,28MAY2021:14:34:35,0
8000145055,7000010505,18AUG2019,12,28MAY2021:14:34:35,0
8000145055,5637149122,03AUG2019,12,28MAY2021:14:34:35,0
8000145055,9000132750,05AUG2019,13,28MAY2021:14:34:35,0
8000089444,5637146288,09AUG2019,13,28MAY2021:14:34:35,0
8000145055,7000010505,19AUG2019,11,28MAY2021:14:34:35,0
9000400501,5637146288,20AUG2019,14,28MAY2021:14:34:35,0
8000054507,5637146393,19AUG2019,14,28MAY2021:14:34:35,0
8000145055,9000066000,05AUG2019,15,28MAY2021:14:34:35,0
8000145055,9000066000,27AUG2019,15,28MAY2021:14:34:35,0
8000089444,9000124504,08AUG2019,15,28MAY2021:14:34:35,0
8000145055,7000010505,26AUG2019,13,28MAY2021:14:34:35,0
8000145055,5637145838,02AUG2019,16,28MAY2021:14:34:35,0
8000145055,9000102760,29AUG2019,16,28MAY2021:14:34:35,0
8000089444,5637146288,05AUG2019,14,28MAY2021:14:34:35,0
8000145055,9000066000,12AUG2019,18,28MAY2021:14:34:35,0
9000271526,7000010505,12AUG2019,18,28MAY2021:14:34:35,0
8000145055,9000102760,13AUG2019,18,28MAY2021:14:34:35,0
8000145055,5637145838,28AUG2019,14,28MAY2021:14:34:35,0
8000054507,5637151774,10AUG2019,15,28MAY2021:14:34:35,0
8000054507,9000124504,21AUG2019,17,28MAY2021:14:34:35,0
8000145055,5637149018,11AUG2019,15,28MAY2021:14:34:35,0
8000145055,9000099755,30AUG2019,19,28MAY2021:14:34:35,0
8000054507,5637145298,20AUG2019,19,28MAY2021:14:34:35,0
8000145055,9000102760,04AUG2019,16,28MAY2021:14:34:35,0
8000054507,5637146393,10AUG2019,19,28MAY2021:14:34:35,0
8000145055,5637147471,25AUG2019,16,28MAY2021:14:34:35,0
8000145055,5637149238,02AUG2019,20,28MAY2021:14:34:35,0
8000054507,9000048775,23AUG2019,20,28MAY2021:14:34:35,0
8000145055,5637149018,21AUG2019,21,28MAY2021:14:34:35,0
8000054507,5637146393,12AUG2019,17,28MAY2021:14:34:35,0
8000054507,5637145298,13AUG2019,23,28MAY2021:14:34:35,0
8000145055,9000124504,02AUG2019,18,28MAY2021:14:34:35,0
8000089444,5637146303,10AUG2019,28,28MAY2021:14:34:35,0
8000145055,7000006770,10AUG2019,30,28MAY2021:14:34:35,0
9000271526,9000132750,30AUG2019,29,28MAY2021:14:34:35,0
8000145055,9000099755,09AUG2019,24,28MAY2021:14:34:35,0
8000145055,5637149921,28AUG2019,24,28MAY2021:14:34:35,0
9000271526,5637144625,27AUG2019,32,28MAY2021:14:34:35,0
8000145055,5637149018,28AUG2019,23,28MAY2021:14:34:35,0
9000271526,5637146393,09AUG2019,31,28MAY2021:14:34:35,0
8000145055,7000010505,28AUG2019,25,28MAY2021:14:34:35,0
8000145055,7000010505,09AUG2019,25,28MAY2021:14:34:35,0
8000089444,5637149018,14AUG2019,38,28MAY2021:14:34:35,0
8000145055,9000132750,20AUG2019,36,28MAY2021:14:34:35,0
8000054507,5637149154,15AUG2019,36,28MAY2021:14:34:35,0
8000145055,7000006770,24AUG2019,37,28MAY2021:14:34:35,0
8000089444,5637149018,27AUG2019,37,28MAY2021:14:34:35,0
8000145055,7000006770,21AUG2019,29,28MAY2021:14:34:35,0
8000145055,5637149282,21AUG2019,29,28MAY2021:14:34:35,0
9000400501,5637149018,18AUG2019,42,28MAY2021:14:34:35,0
9000400501,5637146288,12AUG2019,44,28MAY2021:14:34:35,0
9000400501,7000010505,21AUG2019,44,28MAY2021:14:34:35,0
9000400501,5637149018,09AUG2019,50,28MAY2021:14:34:35,0
9000271526,5637144625,13AUG2019,45,28MAY2021:14:34:35,0
9000400501,5637146393,20AUG2019,48,28MAY2021:14:34:35,0
9000400501,9000099755,14AUG2019,48,28MAY2021:14:34:35,0
9000271526,5637149154,17AUG2019,48,28MAY2021:14:34:35,0
8000145055,9000132750,19AUG2019,33,28MAY2021:14:34:35,0
8000145055,5637149122,30AUG2019,46,28MAY2021:14:34:35,0
8000089444,5637149018,05AUG2019,39,28MAY2021:14:34:35,0
9000271526,5637149282,15AUG2019,52,28MAY2021:14:34:35,0
9000400501,5637146393,10AUG2019,54,28MAY2021:14:34:35,0
9000400501,5637150141,16AUG2019,54,28MAY2021:14:34:35,0
8000145055,5637147254,06AUG2019,53,28MAY2021:14:34:35,0
9000400501,9000099755,11AUG2019,53,28MAY2021:14:34:35,0
9000271526,9000050250,06AUG2019,38,28MAY2021:14:34:35,0
9000400501,9000099755,03AUG2019,56,28MAY2021:14:34:35,0
9000400501,5637150141,11AUG2019,57,28MAY2021:14:34:35,0
9000400501,5637149018,16AUG2019,44,28MAY2021:14:34:35,0
9000400501,5637148190,15AUG2019,63,28MAY2021:14:34:35,0
8000145055,5637149154,22AUG2019,44,28MAY2021:14:34:35,0
9000400501,5637149154,13AUG2019,69,28MAY2021:14:34:35,0
9000400501,5637146393,21AUG2019,47,28MAY2021:14:34:35,0
8000089444,5637146393,11AUG2019,42,28MAY2021:14:34:35,0
9000400501,5637146393,19AUG2019,49,28MAY2021:14:34:35,0
9000271526,5637149282,16AUG2019,50,28MAY2021:14:34:35,0
8000145055,5637149282,23AUG2019,79,28MAY2021:14:34:35,0
8000089444,5637149122,06AUG2019,92,28MAY2021:14:34:35,0
9000400501,5637149018,06AUG2019,52,28MAY2021:14:34:35,0
9000400501,9000099755,08AUG2019,54,28MAY2021:14:34:35,0
8000054507,9000111025,16AUG2019,54,28MAY2021:14:34:35,0
8000054507,9000102750,08AUG2019,123,28MAY2021:14:34:35,0
9000271526,9000111025,06AUG2019,121,28MAY2021:14:34:35,0
8000054507,5637149014,25AUG2019,333,28MAY2021:14:34:35,0
9000271526,5637146303,31AUG2019,137,28MAY2021:14:34:35,0
9000271526,9000026250,26AUG2019,474,28MAY2021:14:34:35,0
8000105714,9000111025,28AUG2019,185,28MAY2021:14:34:35,0
8000089444,9000026250,12AUG2019,217,28MAY2021:14:34:35,0
9000400501,7000010505,19AUG2019,56,28MAY2021:14:34:35,0
9000271526,5637146303,15AUG2019,187,28MAY2021:14:34:35,0
9000271526,5637146303,14AUG2019,188,28MAY2021:14:34:35,0
9000271526,5637146303,07AUG2019,198,28MAY2021:14:34:35,0
8000089444,5637145510,04AUG2019,204,28MAY2021:14:34:35,0
9000400501,5637148190,23AUG2019,60,28MAY2021:14:34:35,0
9000271526,9000102750,10AUG2019,214,28MAY2021:14:34:35,0
8000145055,5637145681,07AUG2019,312,28MAY2021:14:34:35,0
8000145055,5637151774,04AUG2019,1930,28MAY2021:14:34:35,0
8000145055,5637146303,25AUG2019,306,28MAY2021:14:34:35,0
8000145055,5637145510,17AUG2019,2363,28MAY2021:14:34:35,0
8000145055,5637151774,05AUG2019,1929,28MAY2021:14:34:35,0
8000145055,5637144625,21AUG2019,203,28MAY2021:14:34:35,0
8000145055,9000102750,17AUG2019,1738,28MAY2021:14:34:35,0
8000145055,5637149014,03AUG2019,315,28MAY2021:14:34:35,0
8000145055,5637146288,20AUG2019,635,28MAY2021:14:34:35,0
8000145055,9000034500,12AUG2019,393,28MAY2021:14:34:35,0
8000145055,5637145298,07AUG2019,237,28MAY2021:14:34:35,0
8000145055,5637144625,14AUG2019,308,28MAY2021:14:34:35,0
8000145055,5637149014,13AUG2019,313,28MAY2021:14:34:35,0
8000145055,5637151774,26AUG2019,1921,28MAY2021:14:34:35,0
8000145055,5637145681,19AUG2019,262,28MAY2021:14:34:35,0
8000145055,5637145510,05AUG2019,2665,28MAY2021:14:34:35,0
8000145055,9000034500,19AUG2019,368,28MAY2021:14:34:35,0
8000145055,5637146303,01AUG2019,187,28MAY2021:14:34:35,0
8000145055,5637151774,27AUG2019,1920,28MAY2021:14:34:35,0
8000145055,5637144625,15AUG2019,306,28MAY2021:14:34:35,0
8000145055,5637149542,26AUG2019,416,28MAY2021:14:34:35,0
9000400501,7000006770,02AUG2019,63,28MAY2021:14:34:35,0
9000400501,5637151774,23AUG2019,928,28MAY2021:14:34:35,0
9000400501,5637147475,17AUG2019,228,28MAY2021:14:34:35,0
9000400501,5637151774,03AUG2019,1090,28MAY2021:14:34:35,0
9000400501,5637151774,22AUG2019,929,28MAY2021:14:34:35,0
9000400501,9000132750,08AUG2019,223,28MAY2021:14:34:35,0
9000400501,5637144625,28AUG2019,231,28MAY2021:14:34:35,0
9000400501,5637146288,24AUG2019,212,28MAY2021:14:34:35,0
9000400501,9000132755,03AUG2019,276,28MAY2021:14:34:35,0
9000400501,5637149921,18AUG2019,228,28MAY2021:14:34:35,0
9000400501,5637149835,28AUG2019,277,28MAY2021:14:34:35,0
9000400501,5637145510,04AUG2019,138,28MAY2021:14:34:35,0
9000400501,5637146282,19AUG2019,121,28MAY2021:14:34:35,0
9000400501,5637145510,24AUG2019,222,28MAY2021:14:34:35,0
9000400501,5637148204,03AUG2019,184,28MAY2021:14:34:35,0
9000400501,9000026255,25AUG2019,224,28MAY2021:14:34:35,0
9000400501,5637147471,15AUG2019,90,28MAY2021:14:34:35,0
9000400501,9000132755,10AUG2019,272,28MAY2021:14:34:35,0
9000400501,5637146282,20AUG2019,117,28MAY2021:14:34:35,0
9000400501,9000102750,31AUG2019,73,28MAY2021:14:34:35,0
9000400501,5637145298,17AUG2019,688,28MAY2021:14:34:35,0
9000400501,9000026255,06AUG2019,234,28MAY2021:14:34:35,0
9000400501,5637148204,01AUG2019,185,28MAY2021:14:34:35,0
9000400501,5637146282,13AUG2019,132,28MAY2021:14:34:35,0
9000400501,5637146288,30AUG2019,217,28MAY2021:14:34:35,0
9000400501,5637146303,05AUG2019,100,28MAY2021:14:34:35,0
9000400501,5637149442,17AUG2019,255,28MAY2021:14:34:35,0
9000400501,5637147475,27AUG2019,277,28MAY2021:14:34:35,0
9000400501,5637151774,05AUG2019,1033,28MAY2021:14:34:35,0
9000400501,5637149238,31AUG2019,285,28MAY2021:14:34:35,0
9000400501,5637148190,24AUG2019,260,28MAY2021:14:34:35,0
9000400501,5637149835,20AUG2019,233,28MAY2021:14:34:35,0
9000400501,9000102750,04AUG2019,117,28MAY2021:14:34:35,0
9000400501,7000010505,28AUG2019,240,28MAY2021:14:34:35,0
9000400501,9000132750,05AUG2019,225,28MAY2021:14:34:35,0
9000400501,5637145510,17AUG2019,99,28MAY2021:14:34:35,0
9000400501,5637144625,05AUG2019,146,28MAY2021:14:34:35,0
9000400501,9000124504,02AUG2019,317,28MAY2021:14:34:35,0
9000400501,7000006770,25AUG2019,238,28MAY2021:14:34:35,0
9000400501,9000124504,25AUG2019,308,28MAY2021:14:34:35,0
9000400501,9000026255,11AUG2019,232,28MAY2021:14:34:35,0
8000089444,9000050250,23AUG2019,180,28MAY2021:14:34:35,0
9000400501,9000050250,27AUG2019,167,28MAY2021:14:34:35,0
8000054507,9000050250,02AUG2019,1179,28MAY2021:14:34:35,0
8000054507,9000050250,26AUG2019,1084,28MAY2021:14:34:35,0
8000054507,9000050250,24AUG2019,1093,28MAY2021:14:34:35,0
8000054507,9000050250,23AUG2019,1097,28MAY2021:14:34:35,0
8000054507,9000050250,10AUG2019,1156,28MAY2021:14:34:35,0
8000054507,9000050250,29AUG2019,1050,28MAY2021:14:34:35,0
9000271526,9000111025,13AUG2019,99,28MAY2021:14:34:35,0
8000145055,9000132755,15AUG2019,103,28MAY2021:14:34:35,0
8000054507,9000102750,28AUG2019,117,28MAY2021:14:34:35,0
8000054507,5637149014,29AUG2019,331,28MAY2021:14:34:35,0
9000271526,9000102750,08AUG2019,218,28MAY2021:14:34:35,0
9000271526,9000034500,03AUG2019,273,28MAY2021:14:34:35,0
8000054507,5637149014,31AUG2019,309,28MAY2021:14:34:35,0
9000271526,9000102750,14AUG2019,210,28MAY2021:14:34:35,0
9000271526,9000034500,07AUG2019,272,28MAY2021:14:34:35,0
8000089444,5637149014,17AUG2019,1137,28MAY2021:14:34:35,0
8000054507,5637149014,19AUG2019,335,28MAY2021:14:34:35,0
9000271526,9000103500,14AUG2019,147,28MAY2021:14:34:35,0
8000089444,5637145510,25AUG2019,197,28MAY2021:14:34:35,0
8000089444,9000102750,15AUG2019,288,28MAY2021:14:34:35,0
8000054507,5637149014,09AUG2019,346,28MAY2021:14:34:35,0
8000145055,5637145510,15AUG2019,2614,28MAY2021:14:34:35,0
8000145055,5637145298,10AUG2019,235,28MAY2021:14:34:35,0
8000145055,9000102750,28AUG2019,1717,28MAY2021:14:34:35,0
8000145055,5637145510,02AUG2019,2675,28MAY2021:14:34:35,0
8000145055,9000034500,15AUG2019,373,28MAY2021:14:34:35,0
8000145055,5637146282,17AUG2019,429,28MAY2021:14:34:35,0
8000145055,9000102750,27AUG2019,1728,28MAY2021:14:34:35,0
8000145055,9000034500,27AUG2019,345,28MAY2021:14:34:35,0
8000145055,9000102750,05AUG2019,1790,28MAY2021:14:34:35,0
8000145055,5637151774,07AUG2019,1928,28MAY2021:14:34:35,0
8000145055,9000102750,03AUG2019,1810,28MAY2021:14:34:35,0
8000145055,9000034500,17AUG2019,371,28MAY2021:14:34:35,0
8000145055,5637146303,23AUG2019,316,28MAY2021:14:34:35,0
8000145055,9000026250,11AUG2019,1024,28MAY2021:14:34:35,0
8000145055,9000102750,24AUG2019,1729,28MAY2021:14:34:35,0
9000400501,7000006770,27AUG2019,237,28MAY2021:14:34:35,0
9000400501,5637144625,27AUG2019,232,28MAY2021:14:34:35,0
9000400501,9000132750,16AUG2019,219,28MAY2021:14:34:35,0
9000400501,9000051000,04AUG2019,298,28MAY2021:14:34:35,0
9000400501,5637144625,15AUG2019,140,28MAY2021:14:34:35,0
9000400501,5637149014,11AUG2019,543,28MAY2021:14:34:35,0
9000400501,9000066000,24AUG2019,182,28MAY2021:14:34:35,0
9000400501,7000006770,22AUG2019,244,28MAY2021:14:34:35,0
9000400501,5637149154,29AUG2019,261,28MAY2021:14:34:35,0
9000400501,9000102760,30AUG2019,225,28MAY2021:14:34:35,0
9000400501,9000103500,16AUG2019,164,28MAY2021:14:34:35,0
9000400501,5637145298,13AUG2019,689,28MAY2021:14:34:35,0
9000400501,5637145681,06AUG2019,311,28MAY2021:14:34:35,0
9000400501,5637149238,11AUG2019,243,28MAY2021:14:34:35,0
9000400501,9000066000,28AUG2019,179,28MAY2021:14:34:35,0
9000400501,5637145681,13AUG2019,303,28MAY2021:14:34:35,0
9000400501,5637149138,21AUG2019,245,28MAY2021:14:34:35,0
9000400501,5637149542,23AUG2019,222,28MAY2021:14:34:35,0
9000400501,5637149238,23AUG2019,288,28MAY2021:14:34:35,0
9000400501,5637146303,02AUG2019,101,28MAY2021:14:34:35,0
9000400501,5637148190,07AUG2019,67,28MAY2021:14:34:35,0
9000400501,5637149835,23AUG2019,280,28MAY2021:14:34:35,0
9000400501,9000026250,21AUG2019,206,28MAY2021:14:34:35,0
9000400501,9000099755,28AUG2019,241,28MAY2021:14:34:35,0
9000400501,5637146282,06AUG2019,139,28MAY2021:14:34:35,0
9000400501,5637149835,26AUG2019,278,28MAY2021:14:34:35,0
9000400501,9000132750,23AUG2019,314,28MAY2021:14:34:35,0
9000400501,9000026255,01AUG2019,238,28MAY2021:14:34:35,0
9000400501,9000026250,10AUG2019,217,28MAY2021:14:34:35,0
9000400501,5637151351,05AUG2019,89,28MAY2021:14:34:35,0
9000400501,5637149154,07AUG2019,77,28MAY2021:14:34:35,0
9000400501,5637149122,27AUG2019,298,28MAY2021:14:34:35,0
9000400501,5637145510,01AUG2019,144,28MAY2021:14:34:35,0
9000400501,5637147475,12AUG2019,231,28MAY2021:14:34:35,0
9000400501,9000132750,15AUG2019,220,28MAY2021:14:34:35,0
9000400501,5637144625,11AUG2019,144,28MAY2021:14:34:35,0
9000400501,5637149154,30AUG2019,711,28MAY2021:14:34:35,0
9000400501,9000050250,13AUG2019,202,28MAY2021:14:34:35,0
8000145055,9000050250,03AUG2019,773,28MAY2021:14:34:35,0
8000089444,9000050250,06AUG2019,439,28MAY2021:14:34:35,0
8000089444,9000050250,28AUG2019,128,28MAY2021:14:34:35,0
9000400501,9000050250,16AUG2019,198,28MAY2021:14:34:35,0
8000145055,9000050250,18AUG2019,217,28MAY2021:14:34:35,0
8000089444,9000050250,30AUG2019,107,28MAY2021:14:34:35,0
8000054507,9000050250,08AUG2019,1170,28MAY2021:14:34:35,0
8000145055,9000050250,08AUG2019,705,28MAY2021:14:34:35,0
